date,available_cash,holding_value,assets_value,position_count,pct_returns,pnl_daily_net,cumsum,benchmark_pct,benchmark
2020-03-01 13:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0037147649633841873,-0.0049195835831354895
2020-03-01 14:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.001955319949271006,-0.0068749035324064955
2020-03-01 14:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.003099168732001445,-0.00997407226440794
2020-03-01 15:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0007596436112684568,-0.010733715875676397
2020-03-01 15:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0004884625611603077,-0.01024525331451609
2020-03-01 16:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0037278308801147464,-0.006517422434401343
2020-03-01 16:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.004782456549632608,-0.01129987898403395
2020-03-01 17:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.004804266291608128,-0.006495612692425823
2020-03-01 17:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.003891291136464692,-0.010386903828890515
2020-03-01 18:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.004057552844795476,-0.006329350984095039
2020-03-01 18:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.00044901729358037823,-0.006778368277675417
2020-03-01 19:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-6.767455075185058e-05,-0.006846042828427268
2020-03-01 19:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.009162354066873934,0.0023163112384466666
2020-03-01 20:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0006324891280089506,0.0029488003664556173
2020-03-01 20:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.009110406478511246,-0.006161606112055629
2020-03-01 21:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0005551020408163243,-0.006716708152871953
2020-03-01 21:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.00456229930550367,-0.002154408847368283
2020-03-01 22:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0018944541625721678,-0.004048863009940451
2020-03-01 22:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.003261946019041062,-0.007310809028981513
2020-03-01 23:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.003007589025102231,-0.004303220003879282
2020-03-01 23:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0038366803402727356,-0.008139900344152018
2020-03-02 00:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0003891186987309281,-0.008529019042882946
2020-03-02 00:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0037606070276708925,-0.012289626070553838
2020-03-02 01:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.005096042148246216,-0.017385668218800054
2020-03-02 01:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0024920773640826344,-0.01489359085471742
2020-03-02 02:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0023505882352941043,-0.017244179090011524
2020-03-02 02:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0026403239615002683,-0.019884503051511793
2020-03-02 03:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.002946451902010372,-0.01693805114950142
2020-03-02 03:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.007032083512623188,-0.009905967636878232
2020-03-02 04:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0019245627590083192,-0.011830530395886552
2020-03-02 04:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.003936305971549703,-0.015766836367436254
2020-03-02 05:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.002612986034242981,-0.013153850333193273
2020-03-02 05:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0014152511219243102,-0.011738599211268963
2020-03-02 06:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.00038351293153993105,-0.011355086279729032
2020-03-02 06:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0037562824527446192,-0.007598803826984413
2020-03-02 07:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.00021490933512424704,-0.007383894491860166
2020-03-02 07:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0037028862895118753,-0.011086780781372041
2020-03-02 08:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.00016877874513010482,-0.010918002036241936
2020-03-02 08:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0028968795263744074,-0.008021122509867529
2020-03-02 09:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.003074302059817624,-0.011095424569685153
2020-03-02 09:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0033603970120947846,-0.007735027557590368
2020-03-02 10:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0011459744871733513,-0.006589053070417017
2020-03-02 10:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0065167597993516235,-7.22932710653934e-05
2020-03-02 11:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0006920888563262118,0.0006197955852608183
2020-03-02 11:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0034800620479772393,-0.002860266462716421
2020-03-02 12:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0029469924982474804,8.672603553105951e-05
2020-03-02 12:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0018429782528566196,0.0019297042883876792
2020-03-02 13:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0020547850111763966,-0.0001250807227887174
2020-03-02 13:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0037702249613935646,0.003645144238604847
2020-03-02 14:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0030030030030030463,0.0066481472416078935
2020-03-02 14:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.006806771073238238,-0.00015862383163034455
2020-03-02 15:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0016348034583627546,-0.0017934272899930992
2020-03-02 15:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.001695547098465866,-9.788019152723315e-05
2020-03-02 16:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0010816902192247735,0.0009838100276975403
2020-03-02 16:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0035148794633759195,0.00449868949107346
2020-03-02 17:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0012671565261446194,0.005765846017218079
2020-03-02 17:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.002419303715400556,0.008185149732618635
2020-03-02 18:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.004709648340124772,0.012894798072743408
2020-03-02 18:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0018196383611810418,0.011075159711562366
2020-03-02 19:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.002166909345226342,0.013242069056788708
2020-03-02 19:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.001984898753003117,0.015226967809791825
2020-03-02 20:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0028772542773468635,0.012349713532444961
2020-03-02 20:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.002323331214968416,0.014673044747413377
2020-03-02 21:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.005205953316638867,0.019878998064052245
2020-03-02 21:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.00345493413463549,0.023333932198687735
2020-03-02 22:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0053321796133602994,0.028666111812048034
2020-03-02 22:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0069396799861206615,0.021726431825927373
2020-03-02 23:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.003277409020418842,0.01844902280550853
2020-03-02 23:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.004918051445481408,0.02336707425098994
2020-03-03 00:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0033491105093208517,0.02671618476031079
2020-03-03 00:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-2.2576472155422245e-05,0.026693608288155368
2020-03-03 01:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0044668558617746434,0.03116046414993001
2020-03-03 01:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0033512584076464957,0.027809205742283516
2020-03-03 02:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.001623755543602945,0.02943296128588646
2020-03-03 02:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0025600237764741296,0.02687293750941233
2020-03-03 03:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0005316033088071936,0.026341334200605138
2020-03-03 03:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0031438870368865057,0.029485221237491643
2020-03-03 04:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0015906573366115673,0.027894563900880076
2020-03-03 04:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0014939694373317103,0.029388533338211786
2020-03-03 05:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0034574611809634614,0.03284599451917525
2020-03-03 05:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0024840260519805035,0.03533002057115575
2020-03-03 06:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0021409969009824614,0.03747101747213821
2020-03-03 06:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.00484464308448973,0.03262637438764848
2020-03-03 07:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0023162799466716066,0.030310094440976876
2020-03-03 07:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.002816584553778201,0.03312667899475508
2020-03-03 08:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.008000906313234357,0.02512577268152072
2020-03-03 08:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.00042628204040973117,0.024699490641110988
2020-03-03 09:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0010938740789172563,0.025793364720028245
2020-03-03 09:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.003846410261915123,0.02194695445811312
2020-03-03 10:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0031602457868113998,0.02510720024492452
2020-03-03 10:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0024152977906131134,0.027522498035537635
2020-03-03 11:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0002763680500484922,0.027246129985489143
2020-03-03 11:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0004581079464802684,0.02770423793196941
2020-03-03 12:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0019229467890736762,0.025781291142895735
2020-03-03 12:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0009288607895315826,0.024852430353364152
2020-03-03 13:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0009693111782955732,0.02388311917506858
2020-03-03 13:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.002007300096459108,0.025890419271527687
2020-03-03 14:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.002066552247389608,0.02382386702413808
2020-03-03 14:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.005476551708521238,0.01834731531561684
2020-03-03 15:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0016826373005853767,0.016664678015031464
2020-03-03 15:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0014790655772288774,0.015185612437802587
2020-03-03 16:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.002015742204273918,0.017201354642076505
2020-03-03 16:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.00017210468067740958,0.017029249961399096
2020-03-03 17:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.00043318567021821686,0.017462435631617312
2020-03-03 17:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.005135585379249408,0.02259802101086672
2020-03-03 18:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.003277372750986496,0.025875393761853216
2020-03-03 18:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.002368361581920775,0.02350703217993244
2020-03-03 19:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.003090936273932199,0.02659796845386464
2020-03-03 19:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.00021340668200031665,0.026811375135864957
2020-03-03 20:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0012180776724897147,0.02802945280835467
2020-03-03 20:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.009067528393811752,0.01896192441454292
2020-03-03 21:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.000469927485523991,0.018491996929018928
2020-03-03 21:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0015572954968205988,0.020049292425839527
2020-03-03 22:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.004224756596280632,0.015824535829558894
2020-03-03 22:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.002801059700010322,0.013023476129548572
2020-03-03 23:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0028375434817197176,0.010185932647828855
2020-03-03 23:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.004748818821714407,0.014934751469543261
2020-03-04 00:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.007158680271129536,0.007776071198413725
2020-03-04 00:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0009896034106797735,0.008765674609093499
2020-03-04 01:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0016507739439814983,0.010416448553074997
2020-03-04 01:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0006518762674574408,0.011068324820532438
2020-03-04 02:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.00025117588161016613,0.011319500702142604
2020-03-04 02:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0003772425291074244,0.01094225817303518
2020-03-04 03:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0035306708389298835,0.007411587334105296
2020-03-04 03:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.003091937364670061,0.010503524698775357
2020-03-04 04:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.001325457856751755,0.009178066842023602
2020-03-04 04:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.00027118893365307706,0.00944925577567668
2020-03-04 05:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0023067785745303215,0.011756034350207
2020-03-04 05:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0009478662121797932,0.012703900562386794
2020-03-04 06:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.001169111189230021,0.013873011751616815
2020-03-04 06:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.004190618230561771,0.018063629982178586
2020-03-04 07:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0002995451014693451,0.01776408488070924
2020-03-04 07:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0019687035380838713,0.01579538134262537
2020-03-04 08:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0019063774604539674,0.013889003882171402
2020-03-04 08:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.004332425597910028,0.01822142948008143
2020-03-04 09:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0005181494661921082,0.01873957894627354
2020-03-04 09:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0009276332263425946,0.019667212172616133
2020-03-04 10:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0022754279931087584,0.02194264016572489
2020-03-04 10:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0001826647727013464,0.021759975393023545
2020-03-04 11:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0023103939357833614,0.019449581457240184
2020-03-04 11:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.000205869205947673,0.01924371225129251
2020-03-04 12:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0027530721782715872,0.021996784429564098
2020-03-04 12:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0012445571895018936,0.02324134161906599
2020-03-04 13:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0008112992685842535,0.022430042350481738
2020-03-04 13:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.002444946185101493,0.02487498853558323
2020-03-04 14:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.005540880681014659,0.019334107854568572
2020-03-04 14:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0004265837918635551,0.018907524062705017
2020-03-04 15:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0031205118458816905,0.022028035908586707
2020-03-04 15:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0002076138699678154,0.022235649778554523
2020-03-04 16:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0015097087543827215,0.0207259410241718
2020-03-04 16:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0018062106382399357,0.022532151662411737
2020-03-04 17:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.002698761517928694,0.019833390144483043
2020-03-04 19:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.008861792870088259,0.010971597274394784
2020-03-04 20:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0023746374949522586,0.013346234769347043
2020-03-04 20:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0007599149444598163,0.012586319824887227
2020-03-04 21:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.000290911423198148,0.012877231248085375
2020-03-04 21:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.002602556528031652,0.015479787776117027
2020-03-04 22:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0018055262121063897,0.017285313988223416
2020-03-04 22:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0056439275625665974,0.011641386425656819
2020-03-04 23:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.002717033045771089,0.014358419471427908
2020-03-04 23:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.005310726066004023,0.009047693405423884
2020-03-05 00:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0014310344827586086,0.010478727888182493
2020-03-05 00:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.00035007374504303357,0.010828801633225527
2020-03-05 01:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.001430784234983662,0.012259585868209188
2020-03-05 01:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0005694336712889214,0.011690152196920267
2020-03-05 02:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.003675341052390202,0.008014811144530065
2020-03-05 02:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.003145804711573108,0.011160615856103173
2020-03-05 03:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.001593204164124007,0.01275382002022718
2020-03-05 03:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0008485863193226084,0.013602406339549789
2020-03-05 04:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0021843154934219067,0.011418090846127882
2020-03-05 04:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.002022822112060174,0.009395268734067708
2020-03-05 05:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0024405798100621823,0.01183584854412989
2020-03-05 05:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,4.928880834564886e-05,0.011885137352475539
2020-03-05 06:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.002335945129359418,0.014221082481834957
2020-03-05 06:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-6.289380095814145e-05,0.014158188680876815
2020-03-05 07:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0002630269831376264,0.014421215664014442
2020-03-05 07:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0004824704315367079,0.01490368609555115
2020-03-05 08:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.005157201512535181,0.02006088760808633
2020-03-05 08:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.007243065029558737,0.027303952637645068
2020-03-05 09:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.00032619577841708214,0.026977756859227986
2020-03-05 09:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0018742618682552337,0.02885201872748322
2020-03-05 10:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0008429669732752387,0.02800905175420798
2020-03-05 10:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.006085085168634041,0.03409413692284202
2020-03-05 11:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,1.2331990641101243e-05,0.03410646891348312
2020-03-05 11:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.005625560538116581,0.028480908375366543
2020-03-05 12:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0029752576715198487,0.03145616604688639
2020-03-05 12:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0005339352375899331,0.030922230809296458
2020-03-05 13:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0013957212876176683,0.032317952096914127
2020-03-05 13:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.002077748215101982,0.03439570031201611
2020-03-05 14:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0019434298286218343,0.032452270483394274
2020-03-05 14:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0020168376748870287,0.0344691081582813
2020-03-05 15:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.002696405577054306,0.031772702581227
2020-03-05 15:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0004360074750561216,0.031336695106170875
2020-03-05 16:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0011691896054548678,0.03250588471162574
2020-03-05 16:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0019269099259442424,0.034432794637569986
2020-03-05 17:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.011085321447424024,0.04551811608499401
2020-03-05 17:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.006495579458893896,0.052013695543887906
2020-03-05 18:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.0016508592397459498,0.050362836304141956
2020-03-05 18:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.002347456682915805,0.05271029298705776
2020-03-05 19:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.00063941644719967,0.05207087653985809
2020-03-05 19:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.002234433847983608,0.0543053103878417
2020-03-05 20:00:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,0.0017888360369151535,0.05609414642475685
2020-03-05 20:30:00,55800.0,0.0,55800.0,0,0.0,0.0,0.0,-0.004625338783855071,0.05146880764090178
