datetime,open,high,low,close,volume,lot_size
2020-04-15 01:30:00+08:00,0.18763,0.18833,0.18703,0.18735,1972420.7,0.1
2020-04-15 02:00:00+08:00,0.18733,0.18798,0.18719,0.18744,895151.5,0.1
2020-04-15 02:30:00+08:00,0.18742,0.18743,0.1864,0.1867,2585611.4,0.1
2020-04-15 03:00:00+08:00,0.18676,0.18677,0.18591,0.18643,2736162.7,0.1
2020-04-15 03:30:00+08:00,0.18646,0.18748,0.1863,0.18714,1637063.0,0.1
2020-04-15 04:00:00+08:00,0.18715,0.18748,0.18658,0.1866,1469908.2,0.1
2020-04-15 04:30:00+08:00,0.18661,0.18663,0.18509,0.18562,2040076.7,0.1
2020-04-15 05:00:00+08:00,0.18564,0.18598,0.18508,0.18592,1318459.1,0.1
2020-04-15 05:30:00+08:00,0.18592,0.18592,0.18532,0.18541,533412.6,0.1
2020-04-15 06:00:00+08:00,0.18541,0.1867,0.18515,0.18669,1226491.0,0.1
2020-04-15 06:30:00+08:00,0.18668,0.18697,0.1856,0.18604,1631356.2,0.1
2020-04-15 07:00:00+08:00,0.18605,0.18657,0.18588,0.18657,947289.7,0.1
2020-04-15 07:30:00+08:00,0.18655,0.18658,0.18559,0.18613,1074606.8,0.1
2020-04-15 08:00:00+08:00,0.18605,0.1861,0.18454,0.18487,3448576.1,0.1
2020-04-15 08:30:00+08:00,0.18477,0.18543,0.18461,0.1852,2226678.5,0.1
2020-04-15 09:00:00+08:00,0.1852,0.18586,0.1851,0.18564,1029067.1,0.1
2020-04-15 09:30:00+08:00,0.18564,0.18682,0.18553,0.18678,1261985.0,0.1
2020-04-15 10:00:00+08:00,0.18681,0.18716,0.18648,0.18695,2742775.3,0.1
2020-04-15 10:30:00+08:00,0.18695,0.18703,0.18612,0.1863,2873175.4,0.1
2020-04-15 11:00:00+08:00,0.18628,0.18683,0.18624,0.18675,1542689.0,0.1
2020-04-15 11:30:00+08:00,0.18671,0.18779,0.1867,0.1877,2367398.9,0.1
2020-04-15 12:00:00+08:00,0.18777,0.18842,0.18748,0.18778,2522813.9,0.1
2020-04-15 12:30:00+08:00,0.18781,0.18804,0.18721,0.18724,1015012.4,0.1
2020-04-15 13:00:00+08:00,0.18725,0.18783,0.18719,0.18739,1711318.4,0.1
2020-04-15 13:30:00+08:00,0.18739,0.18936,0.18721,0.18926,3916549.2,0.1
2020-04-15 14:00:00+08:00,0.18928,0.18973,0.18893,0.18916,3902485.2,0.1
2020-04-15 14:30:00+08:00,0.18915,0.18916,0.18839,0.18849,2257796.2,0.1
2020-04-15 15:00:00+08:00,0.18849,0.18894,0.18787,0.18808,2294285.5,0.1
2020-04-15 15:30:00+08:00,0.18804,0.18875,0.18782,0.18795,1553638.8,0.1
2020-04-15 16:00:00+08:00,0.18797,0.18821,0.18735,0.18788,1936961.2,0.1
2020-04-15 16:30:00+08:00,0.18789,0.18808,0.18668,0.18674,1790934.4,0.1
2020-04-15 17:00:00+08:00,0.1868,0.18704,0.18616,0.18674,1678861.7,0.1
2020-04-15 17:30:00+08:00,0.18677,0.1873,0.18631,0.18708,1217611.6,0.1
2020-04-15 18:00:00+08:00,0.18709,0.18846,0.18694,0.1882,2429849.1,0.1
2020-04-15 18:30:00+08:00,0.1882,0.1883,0.18501,0.18516,5554906.9,0.1
2020-04-15 19:00:00+08:00,0.18518,0.18571,0.18343,0.18471,7651118.4,0.1
2020-04-15 19:30:00+08:00,0.18471,0.18557,0.1847,0.18513,3045494.5,0.1
2020-04-15 20:00:00+08:00,0.18513,0.18514,0.18303,0.18369,6011887.0,0.1
2020-04-15 20:30:00+08:00,0.18365,0.18404,0.18208,0.18262,5317087.8,0.1
2020-04-15 21:00:00+08:00,0.18262,0.18351,0.18181,0.18322,3331427.9,0.1
2020-04-15 21:30:00+08:00,0.18321,0.18379,0.18272,0.1834,2021820.6,0.1
2020-04-15 22:00:00+08:00,0.1833,0.18372,0.18309,0.18342,863621.0,0.1
2020-04-15 22:30:00+08:00,0.18342,0.18414,0.18311,0.1832,1800978.6,0.1
2020-04-15 23:00:00+08:00,0.18318,0.18352,0.18282,0.18346,1537565.2,0.1
2020-04-15 23:30:00+08:00,0.18339,0.18354,0.18224,0.18237,1890794.9,0.1
2020-04-16 00:00:00+08:00,0.18235,0.18362,0.18205,0.18328,2312888.4,0.1
2020-04-16 00:30:00+08:00,0.1833,0.18443,0.1833,0.18412,3293223.8,0.1
2020-04-16 01:00:00+08:00,0.18414,0.18482,0.18405,0.18463,1446333.9,0.1
2020-04-16 01:30:00+08:00,0.18463,0.1852,0.18452,0.18497,1455833.1,0.1
2020-04-16 02:00:00+08:00,0.18498,0.18557,0.18481,0.18555,1750940.1,0.1
2020-04-16 02:30:00+08:00,0.18555,0.18561,0.1848,0.18481,1117821.4,0.1
2020-04-16 03:00:00+08:00,0.1848,0.18484,0.18407,0.18418,1231910.5,0.1
2020-04-16 03:30:00+08:00,0.18421,0.18465,0.18389,0.18393,972470.6,0.1
2020-04-16 04:00:00+08:00,0.18395,0.18537,0.18368,0.1852,2107181.4,0.1
2020-04-16 04:30:00+08:00,0.18521,0.18536,0.18485,0.1852,1176612.3,0.1
2020-04-16 05:00:00+08:00,0.1852,0.18569,0.18417,0.18446,1569581.2,0.1
2020-04-16 05:30:00+08:00,0.18446,0.18455,0.18367,0.18413,1130308.2,0.1
2020-04-16 06:00:00+08:00,0.18416,0.18416,0.18261,0.18277,2154455.5,0.1
2020-04-16 06:30:00+08:00,0.18279,0.18404,0.18276,0.18353,1665883.1,0.1
2020-04-16 07:00:00+08:00,0.18357,0.18378,0.18,0.18084,11477776.5,0.1
2020-04-16 07:30:00+08:00,0.18082,0.18139,0.18034,0.1805,1856244.4,0.1
2020-04-16 08:00:00+08:00,0.1805,0.1805,0.174,0.17547,15677461.6,0.1
2020-04-16 08:30:00+08:00,0.17538,0.17777,0.1753,0.17766,5639942.2,0.1
2020-04-16 09:00:00+08:00,0.1777,0.17803,0.17622,0.17797,4640276.4,0.1
2020-04-16 09:30:00+08:00,0.17794,0.17905,0.1778,0.17845,3812299.9,0.1
2020-04-16 10:00:00+08:00,0.1785,0.17899,0.17808,0.17834,1853159.6,0.1
2020-04-16 10:30:00+08:00,0.17836,0.1786,0.17776,0.17837,1816312.7,0.1
2020-04-16 11:00:00+08:00,0.17839,0.17843,0.17717,0.17787,2318179.1,0.1
2020-04-16 11:30:00+08:00,0.17788,0.17856,0.17778,0.17834,2907513.3,0.1
2020-04-16 12:00:00+08:00,0.17834,0.17928,0.17833,0.17876,1710424.8,0.1
2020-04-16 12:30:00+08:00,0.17881,0.17897,0.17827,0.17837,967913.3,0.1
2020-04-16 13:00:00+08:00,0.17836,0.1795,0.1783,0.1794,1385695.5,0.1
2020-04-16 13:30:00+08:00,0.17941,0.17968,0.17858,0.17893,1525453.2,0.1
2020-04-16 14:00:00+08:00,0.17894,0.18123,0.17885,0.18095,3143348.5,0.1
2020-04-16 14:30:00+08:00,0.18097,0.1813,0.18046,0.18121,2107248.9,0.1
2020-04-16 15:00:00+08:00,0.1812,0.18915,0.18106,0.18698,22644153.7,0.1
2020-04-16 15:30:00+08:00,0.187,0.18778,0.18526,0.18603,7806324.9,0.1
2020-04-16 16:00:00+08:00,0.18607,0.18908,0.18607,0.18819,10098115.7,0.1
2020-04-16 16:30:00+08:00,0.1882,0.19399,0.1882,0.18888,14901993.8,0.1
2020-04-16 17:00:00+08:00,0.18899,0.1908,0.18897,0.19055,8213975.9,0.1
2020-04-16 17:30:00+08:00,0.19057,0.19082,0.189,0.18938,6778195.9,0.1
2020-04-16 18:00:00+08:00,0.18938,0.19044,0.18921,0.18972,3859067.0,0.1
2020-04-16 18:30:00+08:00,0.18969,0.1899,0.18663,0.18772,9155871.3,0.1
2020-04-16 19:00:00+08:00,0.18774,0.18951,0.18729,0.18937,4443622.8,0.1
2020-04-16 19:30:00+08:00,0.18937,0.1899,0.18821,0.18907,3415341.2,0.1
2020-04-16 20:00:00+08:00,0.18911,0.18973,0.18733,0.18953,6108369.7,0.1
2020-04-16 20:30:00+08:00,0.18949,0.19083,0.18883,0.19037,5501074.0,0.1
2020-04-16 21:00:00+08:00,0.19038,0.19124,0.18906,0.18947,5472832.5,0.1
2020-04-16 21:30:00+08:00,0.18955,0.19012,0.18803,0.18834,3819723.7,0.1
2020-04-16 22:00:00+08:00,0.18836,0.18946,0.18809,0.18896,2762529.5,0.1
2020-04-16 22:30:00+08:00,0.18894,0.18973,0.18854,0.18941,2316602.5,0.1
2020-04-16 23:00:00+08:00,0.18941,0.19,0.18929,0.18974,2441838.3,0.1
2020-04-16 23:30:00+08:00,0.18972,0.19041,0.18884,0.1901,3469050.1,0.1
2020-04-17 00:00:00+08:00,0.1901,0.1907,0.18816,0.1883,4166591.7,0.1
2020-04-17 00:30:00+08:00,0.18821,0.18884,0.18753,0.18865,2954412.3,0.1
2020-04-17 01:00:00+08:00,0.18865,0.1891,0.18811,0.18863,1776190.0,0.1
2020-04-17 01:30:00+08:00,0.18865,0.18896,0.18805,0.18831,2122007.8,0.1
2020-04-17 02:00:00+08:00,0.18831,0.189,0.18803,0.18866,1851474.3,0.1
2020-04-17 02:30:00+08:00,0.18866,0.18953,0.18853,0.18936,2280501.0,0.1
2020-04-17 03:00:00+08:00,0.18932,0.18933,0.18868,0.18908,992184.5,0.1
2020-04-17 03:30:00+08:00,0.18908,0.19078,0.18893,0.19038,3999365.8,0.1
2020-04-17 04:00:00+08:00,0.19036,0.19036,0.18846,0.18956,3705236.8,0.1
2020-04-17 04:30:00+08:00,0.18954,0.19053,0.18949,0.19028,1599045.3,0.1
2020-04-17 05:00:00+08:00,0.19021,0.19038,0.1895,0.1896,1167062.5,0.1
2020-04-17 05:30:00+08:00,0.18955,0.19047,0.18952,0.19003,1542110.5,0.1
2020-04-17 06:00:00+08:00,0.1901,0.19221,0.18997,0.1903,7162303.4,0.1
2020-04-17 06:30:00+08:00,0.1903,0.19257,0.19018,0.19227,2365686.1,0.1
2020-04-17 07:00:00+08:00,0.19227,0.19306,0.19129,0.19153,5943517.6,0.1
2020-04-17 07:30:00+08:00,0.19153,0.19161,0.18936,0.19053,3949261.8,0.1
2020-04-17 08:00:00+08:00,0.1905,0.19149,0.18836,0.18945,5190477.0,0.1
2020-04-17 08:30:00+08:00,0.18952,0.19038,0.18952,0.18983,1417836.3,0.1
2020-04-17 09:00:00+08:00,0.18983,0.1913,0.18969,0.19113,2506169.6,0.1
2020-04-17 09:30:00+08:00,0.19109,0.19147,0.19032,0.19081,2178162.1,0.1
2020-04-17 10:00:00+08:00,0.19073,0.19073,0.18957,0.18987,1664904.4,0.1
2020-04-17 10:30:00+08:00,0.18993,0.19008,0.18872,0.18872,1957355.5,0.1
2020-04-17 11:00:00+08:00,0.18871,0.18941,0.18821,0.18898,2413878.2,0.1
2020-04-17 11:30:00+08:00,0.18897,0.18973,0.18859,0.18957,1024414.6,0.1
2020-04-17 12:00:00+08:00,0.18958,0.18968,0.18707,0.18723,4913042.1,0.1
2020-04-17 12:30:00+08:00,0.18723,0.18752,0.18618,0.18732,3959972.2,0.1
2020-04-17 13:00:00+08:00,0.18729,0.18865,0.18681,0.18805,3651708.5,0.1
2020-04-17 13:30:00+08:00,0.18807,0.18877,0.188,0.18869,1284695.9,0.1
2020-04-17 14:00:00+08:00,0.18864,0.18864,0.18696,0.1873,2089181.9,0.1
2020-04-17 14:30:00+08:00,0.18728,0.18801,0.18728,0.18799,1410372.0,0.1
2020-04-17 15:00:00+08:00,0.18799,0.18867,0.18745,0.18867,1426229.7,0.1
2020-04-17 15:30:00+08:00,0.1887,0.18874,0.18763,0.18843,2113975.1,0.1
2020-04-17 16:00:00+08:00,0.18842,0.18897,0.1878,0.18846,3146011.2,0.1
2020-04-17 16:30:00+08:00,0.18843,0.18872,0.18807,0.18839,1243676.3,0.1
2020-04-17 17:00:00+08:00,0.18839,0.18926,0.18839,0.18861,1595961.5,0.1
2020-04-17 17:30:00+08:00,0.18861,0.1903,0.18861,0.1895,2555054.8,0.1
2020-04-17 18:00:00+08:00,0.18951,0.18972,0.18891,0.18945,1762788.9,0.1
2020-04-17 18:30:00+08:00,0.1895,0.1895,0.18898,0.18918,1403222.5,0.1
2020-04-17 19:00:00+08:00,0.18911,0.18952,0.1885,0.1885,1575219.3,0.1
2020-04-17 19:30:00+08:00,0.18849,0.18858,0.18763,0.18799,2649751.7,0.1
2020-04-17 20:00:00+08:00,0.18797,0.18904,0.18797,0.1888,1002663.2,0.1
2020-04-17 20:30:00+08:00,0.18886,0.1892,0.18824,0.1892,1110832.6,0.1
2020-04-17 21:00:00+08:00,0.1892,0.1892,0.1872,0.18794,1790709.4,0.1
2020-04-17 21:30:00+08:00,0.18793,0.18884,0.187,0.18866,2039123.7,0.1
2020-04-17 22:00:00+08:00,0.18874,0.18924,0.18812,0.18832,1441281.6,0.1
2020-04-17 22:30:00+08:00,0.18832,0.18832,0.18742,0.18777,1346622.6,0.1
2020-04-17 23:00:00+08:00,0.18777,0.18864,0.18761,0.18807,1614397.5,0.1
2020-04-17 23:30:00+08:00,0.18808,0.18858,0.18775,0.18853,1353023.0,0.1
2020-04-18 00:00:00+08:00,0.18854,0.18893,0.18837,0.18868,850152.6,0.1
2020-04-18 00:30:00+08:00,0.18869,0.1888,0.18841,0.18864,707363.0,0.1
2020-04-18 01:00:00+08:00,0.18865,0.18897,0.18847,0.18861,1153757.4,0.1
2020-04-18 01:30:00+08:00,0.18857,0.18877,0.18824,0.18859,882060.3,0.1
2020-04-18 02:00:00+08:00,0.18852,0.18861,0.18801,0.18822,695777.0,0.1
2020-04-18 02:30:00+08:00,0.18818,0.18894,0.18815,0.18866,668903.4,0.1
2020-04-18 03:00:00+08:00,0.18866,0.18905,0.1886,0.18884,545034.3,0.1
2020-04-18 03:30:00+08:00,0.18889,0.18965,0.18887,0.18944,795892.1,0.1
2020-04-18 04:00:00+08:00,0.18948,0.1897,0.18907,0.18954,1059038.6,0.1
2020-04-18 04:30:00+08:00,0.18946,0.18977,0.18918,0.18947,1406874.6,0.1
2020-04-18 05:00:00+08:00,0.18948,0.1897,0.18934,0.18946,917446.8,0.1
2020-04-18 05:30:00+08:00,0.18945,0.18959,0.18901,0.18913,1191724.6,0.1
2020-04-18 06:00:00+08:00,0.18912,0.18969,0.1891,0.18944,1642374.2,0.1
2020-04-18 06:30:00+08:00,0.18945,0.18975,0.18935,0.18966,1015038.3,0.1
2020-04-18 07:00:00+08:00,0.18968,0.19162,0.18966,0.19142,5364903.0,0.1
2020-04-18 07:30:00+08:00,0.19142,0.19185,0.18844,0.18863,6247786.9,0.1
2020-04-18 08:00:00+08:00,0.18863,0.18975,0.18844,0.18942,2204852.4,0.1
2020-04-18 08:30:00+08:00,0.18941,0.19018,0.1893,0.19,2520189.3,0.1
2020-04-18 09:00:00+08:00,0.19,0.19059,0.18977,0.19013,2128524.0,0.1
2020-04-18 09:30:00+08:00,0.19019,0.19037,0.1899,0.19032,893927.1,0.1
2020-04-18 10:00:00+08:00,0.19032,0.19123,0.19031,0.191,2372465.1,0.1
2020-04-18 10:30:00+08:00,0.19104,0.19158,0.19068,0.19086,2230613.3,0.1
2020-04-18 11:00:00+08:00,0.19083,0.19146,0.19067,0.19081,1889309.8,0.1
2020-04-18 11:30:00+08:00,0.19081,0.19106,0.19036,0.19071,1094590.5,0.1
2020-04-18 12:00:00+08:00,0.19071,0.19129,0.1907,0.19101,1020999.2,0.1
2020-04-18 12:30:00+08:00,0.19104,0.19117,0.19052,0.19055,661600.5,0.1
2020-04-18 13:00:00+08:00,0.19055,0.19105,0.19033,0.19087,1834043.9,0.1
2020-04-18 13:30:00+08:00,0.19083,0.19139,0.19043,0.19064,2361395.7,0.1
2020-04-18 14:00:00+08:00,0.19065,0.19087,0.19005,0.1902,1012180.3,0.1
2020-04-18 14:30:00+08:00,0.1902,0.19031,0.18992,0.19,966149.9,0.1
2020-04-18 15:00:00+08:00,0.19,0.19006,0.1898,0.18982,772308.5,0.1
2020-04-18 15:30:00+08:00,0.18981,0.19062,0.1898,0.19034,904620.4,0.1
2020-04-18 16:00:00+08:00,0.19034,0.19065,0.19025,0.1904,637746.3,0.1
2020-04-18 16:30:00+08:00,0.1904,0.19051,0.18999,0.19003,843016.7,0.1
2020-04-18 17:00:00+08:00,0.19006,0.19023,0.18999,0.19022,608214.6,0.1
2020-04-18 17:30:00+08:00,0.19022,0.19037,0.18964,0.18978,1119786.6,0.1
2020-04-18 18:00:00+08:00,0.18977,0.1898,0.18838,0.18863,1815743.5,0.1
2020-04-18 18:30:00+08:00,0.18863,0.18994,0.1885,0.18983,2941710.5,0.1
2020-04-18 19:00:00+08:00,0.18981,0.18983,0.18946,0.18971,957273.3,0.1
2020-04-18 19:30:00+08:00,0.18971,0.1909,0.18961,0.19057,1737051.4,0.1
2020-04-18 20:00:00+08:00,0.19056,0.19108,0.1899,0.19037,2657240.9,0.1
2020-04-18 20:30:00+08:00,0.19037,0.19266,0.19016,0.19178,6906496.1,0.1
2020-04-18 21:00:00+08:00,0.19178,0.19339,0.19164,0.19254,6909225.0,0.1
2020-04-18 21:30:00+08:00,0.19257,0.19483,0.19257,0.19434,8417497.8,0.1
2020-04-18 22:00:00+08:00,0.19438,0.19498,0.19315,0.19389,6944625.6,0.1
2020-04-18 22:30:00+08:00,0.19381,0.19432,0.1938,0.19421,2656926.3,0.1
2020-04-18 23:00:00+08:00,0.19418,0.19441,0.19383,0.19414,2707303.8,0.1
2020-04-18 23:30:00+08:00,0.19414,0.19446,0.19387,0.19435,3367040.8,0.1
2020-04-19 00:00:00+08:00,0.19435,0.1946,0.19347,0.19357,4498871.9,0.1
2020-04-19 00:30:00+08:00,0.19361,0.19363,0.19242,0.19342,3344337.7,0.1
2020-04-19 01:00:00+08:00,0.19335,0.19382,0.1928,0.19365,2148756.6,0.1
2020-04-19 01:30:00+08:00,0.1937,0.19377,0.19305,0.19334,2001256.2,0.1
2020-04-19 02:00:00+08:00,0.1934,0.19366,0.1932,0.19337,1114584.8,0.1
2020-04-19 02:30:00+08:00,0.19337,0.19355,0.19323,0.19336,633860.0,0.1
2020-04-19 03:00:00+08:00,0.1934,0.194,0.19324,0.19376,2042515.4,0.1
2020-04-19 03:30:00+08:00,0.19378,0.19392,0.19363,0.19364,546038.7,0.1
2020-04-19 04:00:00+08:00,0.19359,0.194,0.19334,0.1938,1743964.1,0.1
2020-04-19 04:30:00+08:00,0.1938,0.19393,0.19334,0.19346,606569.6,0.1
2020-04-19 05:00:00+08:00,0.19345,0.19375,0.19338,0.19367,913886.8,0.1
2020-04-19 05:30:00+08:00,0.19366,0.19379,0.19344,0.1937,1254679.7,0.1
2020-04-19 06:00:00+08:00,0.1937,0.19419,0.1936,0.19416,979148.0,0.1
2020-04-19 06:30:00+08:00,0.19418,0.19715,0.19414,0.1955,10555748.5,0.1
2020-04-19 07:00:00+08:00,0.19548,0.1964,0.1949,0.19583,3173696.5,0.1
2020-04-19 07:30:00+08:00,0.19582,0.1959,0.19435,0.19544,2112969.7,0.1
2020-04-19 08:00:00+08:00,0.19539,0.19573,0.19309,0.1938,3401605.7,0.1
2020-04-19 08:30:00+08:00,0.1938,0.19454,0.19351,0.19428,1265093.6,0.1
2020-04-19 09:00:00+08:00,0.19433,0.19437,0.19357,0.19364,842371.5,0.1
2020-04-19 09:30:00+08:00,0.19364,0.19467,0.19342,0.19459,529049.8,0.1
2020-04-19 10:00:00+08:00,0.1945,0.19513,0.19428,0.19499,1842680.3,0.1
2020-04-19 10:30:00+08:00,0.19489,0.19552,0.19474,0.19507,1155598.1,0.1
2020-04-19 11:00:00+08:00,0.19507,0.19511,0.19424,0.19462,1979678.3,0.1
2020-04-19 11:30:00+08:00,0.19466,0.19638,0.19443,0.19505,3847820.6,0.1
2020-04-19 12:00:00+08:00,0.19505,0.19618,0.19433,0.19528,4320937.5,0.1
2020-04-19 12:30:00+08:00,0.19528,0.19532,0.19452,0.19465,804270.4,0.1
2020-04-19 13:00:00+08:00,0.19462,0.19482,0.19323,0.19409,1958932.9,0.1
2020-04-19 13:30:00+08:00,0.19409,0.19414,0.19134,0.19211,7049183.0,0.1
2020-04-19 14:00:00+08:00,0.19207,0.19289,0.19139,0.19252,3699785.6,0.1
2020-04-19 14:30:00+08:00,0.1925,0.19295,0.19193,0.19241,1323605.2,0.1
2020-04-19 15:00:00+08:00,0.19242,0.19275,0.19206,0.19221,643180.3,0.1
2020-04-19 15:30:00+08:00,0.1922,0.19232,0.19157,0.19193,1320514.5,0.1
2020-04-19 16:00:00+08:00,0.19193,0.19209,0.19135,0.19195,1287388.8,0.1
2020-04-19 16:30:00+08:00,0.19194,0.19199,0.19155,0.19177,1543898.0,0.1
2020-04-19 17:00:00+08:00,0.19176,0.19178,0.19128,0.1917,1009868.3,0.1
2020-04-19 17:30:00+08:00,0.1917,0.19269,0.19138,0.19248,2214285.6,0.1
2020-04-19 18:00:00+08:00,0.19246,0.19329,0.19226,0.19245,1368037.1,0.1
2020-04-19 18:30:00+08:00,0.19241,0.19268,0.19209,0.19256,744714.9,0.1
2020-04-19 19:00:00+08:00,0.19257,0.19257,0.19138,0.19154,1841683.6,0.1
2020-04-19 19:30:00+08:00,0.19154,0.19252,0.19148,0.19252,719259.3,0.1
2020-04-19 20:00:00+08:00,0.19253,0.19271,0.19167,0.19191,818625.9,0.1
2020-04-19 20:30:00+08:00,0.19186,0.1923,0.19185,0.19222,1328655.6,0.1
2020-04-19 21:00:00+08:00,0.19219,0.19221,0.19134,0.19145,1413737.4,0.1
2020-04-19 21:30:00+08:00,0.19145,0.19145,0.18888,0.18976,7801383.7,0.1
2020-04-19 22:00:00+08:00,0.18976,0.18976,0.18772,0.18902,6448388.0,0.1
2020-04-19 22:30:00+08:00,0.18905,0.19023,0.1888,0.19019,1958073.0,0.1
2020-04-19 23:00:00+08:00,0.19014,0.1904,0.18974,0.18983,1699086.4,0.1
2020-04-19 23:30:00+08:00,0.18978,0.19016,0.18936,0.18978,1582656.3,0.1
2020-04-20 00:00:00+08:00,0.18976,0.19027,0.18892,0.19025,1886865.4,0.1
2020-04-20 00:30:00+08:00,0.19019,0.19074,0.19003,0.1904,1080734.4,0.1
2020-04-20 01:00:00+08:00,0.19037,0.19177,0.19024,0.19153,1936182.5,0.1
2020-04-20 01:30:00+08:00,0.19156,0.1916,0.19114,0.19154,1263937.0,0.1
2020-04-20 02:00:00+08:00,0.1916,0.19168,0.19071,0.19086,1140589.5,0.1
2020-04-20 02:30:00+08:00,0.19087,0.19133,0.19075,0.19115,410006.2,0.1
2020-04-20 03:00:00+08:00,0.19114,0.19129,0.19043,0.19053,812754.1,0.1
2020-04-20 03:30:00+08:00,0.19053,0.19115,0.19025,0.19102,534261.3,0.1
2020-04-20 04:00:00+08:00,0.19101,0.19101,0.19027,0.19029,1063181.3,0.1
2020-04-20 04:30:00+08:00,0.1903,0.19086,0.19021,0.19067,896883.6,0.1
2020-04-20 05:00:00+08:00,0.19069,0.19138,0.19063,0.19115,524128.9,0.1
2020-04-20 05:30:00+08:00,0.19112,0.19205,0.19089,0.19188,869945.6,0.1
2020-04-20 06:00:00+08:00,0.19189,0.192,0.19056,0.19119,1894557.9,0.1
2020-04-20 06:30:00+08:00,0.19129,0.19198,0.19103,0.1917,914584.3,0.1
2020-04-20 07:00:00+08:00,0.19166,0.19198,0.19097,0.19102,928920.5,0.1
2020-04-20 07:30:00+08:00,0.19101,0.19115,0.18869,0.18901,4068212.6,0.1
2020-04-20 08:00:00+08:00,0.18892,0.19049,0.1883,0.19007,2848569.1,0.1
2020-04-20 08:30:00+08:00,0.19006,0.19353,0.19,0.19284,11779139.6,0.1
2020-04-20 09:00:00+08:00,0.19283,0.193,0.19177,0.1919,2535291.9,0.1
2020-04-20 09:30:00+08:00,0.1919,0.19318,0.1919,0.19298,1123607.0,0.1
2020-04-20 10:00:00+08:00,0.19294,0.19315,0.19232,0.19271,1654355.7,0.1
2020-04-20 10:30:00+08:00,0.19271,0.1941,0.1925,0.19367,2392134.1,0.1
2020-04-20 11:00:00+08:00,0.19367,0.19416,0.19187,0.19372,8244001.7,0.1
2020-04-20 11:30:00+08:00,0.19372,0.19378,0.19282,0.19308,1213003.4,0.1
2020-04-20 12:00:00+08:00,0.19308,0.19453,0.19308,0.19412,2652985.6,0.1
2020-04-20 12:30:00+08:00,0.19413,0.19448,0.19269,0.19287,2318278.5,0.1
2020-04-20 13:00:00+08:00,0.19291,0.19336,0.19235,0.19297,1708382.5,0.1
2020-04-20 13:30:00+08:00,0.19296,0.19367,0.19296,0.19326,1724297.2,0.1
2020-04-20 14:00:00+08:00,0.19329,0.19374,0.1924,0.19259,2619478.2,0.1
2020-04-20 14:30:00+08:00,0.19253,0.19286,0.19201,0.19252,1750299.0,0.1
2020-04-20 15:00:00+08:00,0.19252,0.1931,0.19234,0.19304,2015513.9,0.1
2020-04-20 15:30:00+08:00,0.19303,0.19331,0.19224,0.19268,1215350.5,0.1
2020-04-20 16:00:00+08:00,0.19271,0.19276,0.1911,0.19142,3026429.5,0.1
2020-04-20 16:30:00+08:00,0.1914,0.19152,0.1908,0.19143,1939496.1,0.1
2020-04-20 17:00:00+08:00,0.19142,0.19177,0.19069,0.19102,1901157.1,0.1
2020-04-20 17:30:00+08:00,0.19103,0.19144,0.19053,0.19099,1563417.7,0.1
2020-04-20 18:00:00+08:00,0.19099,0.19103,0.18922,0.19019,4033180.0,0.1
2020-04-20 18:30:00+08:00,0.19017,0.19017,0.18822,0.18968,4638489.4,0.1
2020-04-20 19:00:00+08:00,0.1896,0.18992,0.18904,0.18919,1739736.2,0.1
2020-04-20 19:30:00+08:00,0.18919,0.1897,0.1865,0.18717,6805211.9,0.1
2020-04-20 20:00:00+08:00,0.18717,0.18821,0.1858,0.18769,7037124.3,0.1
2020-04-20 20:30:00+08:00,0.18769,0.1899,0.18761,0.18908,3432245.5,0.1
2020-04-20 21:00:00+08:00,0.18905,0.18969,0.1884,0.18896,2179577.3,0.1
2020-04-20 21:30:00+08:00,0.18898,0.18933,0.18859,0.18876,1581968.6,0.1
2020-04-20 22:00:00+08:00,0.18877,0.18934,0.18831,0.18928,2035866.1,0.1
2020-04-20 22:30:00+08:00,0.18923,0.18989,0.18916,0.18948,1830142.6,0.1
2020-04-20 23:00:00+08:00,0.18945,0.19004,0.18922,0.18939,1872179.1,0.1
2020-04-20 23:30:00+08:00,0.18939,0.18962,0.18902,0.18932,1557887.2,0.1
2020-04-21 00:00:00+08:00,0.18932,0.18981,0.18861,0.18874,2020708.2,0.1
2020-04-21 00:30:00+08:00,0.18884,0.18896,0.18803,0.18869,2613557.6,0.1
2020-04-21 01:00:00+08:00,0.18868,0.18868,0.18651,0.188,3361343.1,0.1
2020-04-21 01:30:00+08:00,0.18796,0.18796,0.18401,0.18433,13536289.8,0.1
2020-04-21 02:00:00+08:00,0.18432,0.18625,0.1835,0.18417,9476879.6,0.1
2020-04-21 02:30:00+08:00,0.18424,0.18566,0.18384,0.18422,3581435.9,0.1
2020-04-21 03:00:00+08:00,0.18419,0.18454,0.181,0.18165,9815144.9,0.1
2020-04-21 03:30:00+08:00,0.1816,0.18164,0.17821,0.1788,10996426.6,0.1
2020-04-21 04:00:00+08:00,0.17863,0.18202,0.17821,0.18156,6894457.0,0.1
2020-04-21 04:30:00+08:00,0.18157,0.18253,0.18143,0.18239,2703847.4,0.1
2020-04-21 05:00:00+08:00,0.18231,0.18311,0.18196,0.1821,2115442.2,0.1
2020-04-21 05:30:00+08:00,0.18208,0.18216,0.18087,0.18094,1886148.9,0.1
2020-04-21 06:00:00+08:00,0.18094,0.18277,0.18085,0.18251,3265502.7,0.1
